3.774279180489309438e-01 -1.598129989283056274e+00 3.774292843748774939e-01 -1.077538957098936212e+00
2.843228299928371450e-01 -1.567477661174981218e+00 2.843243355463686006e-01 -1.175307845603768886e+00
1.866360166626362116e-01 -1.524639498445483188e+00 1.866376910861186067e-01 -1.267210462127386084e+00
8.578245057173143617e-02 -1.469531851404689338e+00 8.578428384559680375e-02 -1.351211528411787377e+00
-1.657129358743676326e-02 -1.402643909555839619e+00 -1.656931271525534724e-02 -1.425501482063391556e+00
-1.186329308251679315e-01 -1.325038110959803728e+00 -1.186308206664535569e-01 -1.488670657343263759e+00
-2.186349802367781592e-01 -1.238270360719647467e+00 -2.186327575039059279e-01 -1.539837051062060702e+00
-3.149802206478096167e-01 -1.144243692708065252e+00 -3.149779030319035389e-01 -1.578700630613934175e+00
-4.063555055363101687e-01 -1.045025446574390227e+00 -4.063531076141045362e-01 -1.605517485259090327e+00
-4.917967475749293049e-01 -9.426657901558463948e-01 -4.917942789200235865e-01 -1.621007992304313694e+00
-5.707026174818441433e-01 -8.390470314774357563e-01 -5.707000581816963347e-01 -1.626224970842443218e+00
-6.428061267310346549e-01 -7.357841519352776860e-01 -6.428034405559182041e-01 -1.622415113413021137e+00
-7.081178450195834140e-01 -6.341744467974037569e-01 -7.081150147964669905e-01 -1.610890338489076257e+00
-7.668588695708763447e-01 -5.351932399088724646e-01 -7.668558864633477912e-01 -1.592930968407033854e+00
-8.193935960020740650e-01 -4.395194295700913800e-01 -8.193904605177244616e-01 -1.569718547490889016e+00
-8.661725331478526968e-01 -3.475775382879067732e-01 -8.661692547809348719e-01 -1.542299018507977681e+00
-9.076857791538686104e-01 -2.595865803626808965e-01 -9.076824141942114732e-01 -1.511567472926059752e+00
-9.444288002686593853e-01 -1.756082741348742871e-01 -9.444254168736433419e-01 -1.478269043246870806e+00
-9.768813287708195681e-01 -9.558749729473817180e-02 -9.768779207471960380e-01 -1.443010217282521879e+00
-1.005491996755505602e+00 -1.938819123827749749e-02 -1.005488578590709947e+00 -1.406273760982801102e+00
-1.030670937752163230e+00 5.317902535891473603e-02 -1.030667514314851596e+00 -1.368435983055022342e+00
-1.052786768607075540e+00 1.223359310207415007e-01 -1.052783342945600165e+00 -1.329783538642574481e+00
-1.072166285825540966e+00 1.883209285644324160e-01 -1.072162862214838697e+00 -1.290528781045512829e+00
-1.089096187236816338e+00 2.513780166320058185e-01 -1.089092770678296240e+00 -1.250823157747449121e+00
-1.103825749234607967e+00 3.117491549066797041e-01 -1.103822344621802953e+00 -1.210768538526191040e+00
-1.116569951606504185e+00 3.696692262976943866e-01 -1.116566562850093591e+00 -1.170426563685611043e+00
-1.127512689845954874e+00 4.253629076713259516e-01 -1.127509319272345545e+00 -1.129826203762903436e+00
-1.136809878547521802e+00 4.790429448414499913e-01 -1.136806528433150110e+00 -1.088969767517725007e+00
-1.144592173703256721e+00 5.309091510383426860e-01 -1.144588851857381684e+00 -1.047837661886764637e+00
-1.150967539224550640e+00 5.811483121916014571e-01 -1.150964254927291153e+00 -1.006392015259945261e+00
-1.156023359404030337e+00 6.299343707708573437e-01 -1.156020117990658402e+00 -9.645794124580172602e-01
-1.159828194389252998e+00 6.774288248693822734e-01 -1.159824995322545016e+00 -9.223329189398516981e-01
-1.162433178705482240e+00 7.237812415762971963e-01 -1.162430026175006015e+00 -8.795734998059291376e-01
-1.163873087268586071e+00 7.691297914340589070e-01 -1.163869983821566700e+00 -8.362109483464410520e-01
-1.164167055493398495e+00 8.136017095362754192e-01 -1.164164003630353328e+00 -7.921444226219354068e-01
-1.163318981801023444e+00 8.573136408579309364e-01 -1.163315984139977832e+00 -7.472626549270502405e-01
-1.161317607413540287e+00 9.003718116489873857e-01 -1.161314666041008969e+00 -7.014438891149523680e-01
-1.158136279058489482e+00 9.428719611145084389e-01 -1.158133393696819224e+00 -6.545556220153924132e-01
-1.153732415244774545e+00 9.848989380377016767e-01 -1.153729590723620690e+00 -6.064542723524664058e-01
-1.148046568206493978e+00 1.026526053328481014e+00 -1.148043807632487923e+00 -5.569845321788080561e-01
-1.141001269018584674e+00 1.067813913725499164e+00 -1.140998575580504104e+00 -5.059789418743186884e-01
-1.132499404070843152e+00 1.108808667019820282e+00 -1.132496781501944882e+00 -4.532574045340302948e-01
-1.122422261690674272e+00 1.149539709203986959e+00 -1.122419711392734998e+00 -3.986267830329361384e-01
-1.110627300454291699e+00 1.190016612068538926e+00 -1.110624820630576215e+00 -3.418808949471213721e-01
-1.096945432950819477e+00 1.230224650147007326e+00 -1.096943021945537833e+00 -2.828012417193662142e-01
-1.081178036776177187e+00 1.270120062328165211e+00 -1.081175694534889820e+00 -2.211576226008620250e-01
-1.063093931276405613e+00 1.309622751520499007e+00 -1.063091661590099379e+00 -1.567112631045996518e-01
-1.042426049120729115e+00 1.348607928164460290e+00 -1.042423862257793932e+00 -8.921857986620602976e-02
-1.018868635686659196e+00 1.386896158744896690e+00 -1.018866545116750899e+00 -1.843727533337017818e-02
-9.920745624593910739e-01 1.424240991488405328e+00 -9.920725888795780545e-01 5.586498530483368502e-02
-9.616550185289010066e-01 1.460314286265312678e+00 -9.616531786915722968e-01 1.338963515517795633e-01
-9.271805721308802317e-01 1.494690283271930875e+00 -9.271788778274463461e-01 2.158233863856993673e-01
-8.881863399370634182e-01 1.526828399828977556e+00 -8.881848040623253615e-01 3.017467245148489630e-01
-8.441826344624708822e-01 1.556056620697356063e+00 -8.441812726933110023e-01 3.916697816237633689e-01
-7.946726714562198923e-01 1.581557733310711145e+00 -7.946715089451069636e-01 4.854605707604996989e-01
-7.391807745324631140e-01 1.602362842031396006e+00 -7.391798263597024743e-01 5.828063030939123479e-01
-6.772917539075461457e-01 1.617357168381110322e+00 -6.772910525344595367e-01 6.831648824137895870e-01
-6.087028223710022612e-01 1.625304932520313494e+00 -6.087024110072547511e-01 7.857181732370379645e-01
-5.332863179610607407e-01 1.624900150730894666e+00 -5.332862206514112913e-01 8.893362764143852850e-01
-4.511581652259950559e-01 1.614848479566271866e+00 -4.511584139703163632e-01 9.925649479670342057e-01
-3.627418553315682748e-01 1.593980161956629393e+00 -3.627424795458323303e-01 1.093650285572857150e+00
-2.688138649827938598e-01 1.561386244773004028e+00 -2.688148830676895251e-01 1.190612287185902840e+00
-1.705115985355010189e-01 1.516556426288530490e+00 -1.705130142953683314e-01 1.281371768877095363e+00
-6.929777926075016137e-02 1.459496583560053296e+00 -6.929958024030646868e-02 1.363917077933290978e+00
3.313126254908378698e-02 1.390790539957767136e+00 3.312908291453365434e-02 1.436492298411956137e+00
1.349769664371603950e-01 1.311587929102938199e+00 1.349744428784291905e-01 1.497766302650709980e+00
2.344899580030029296e-01 1.223511956749507412e+00 2.344871142667800668e-01 1.546949389914356487e+00
3.301123174932865667e-01 1.128505043689925103e+00 3.301091801246591739e-01 1.583835126180780817e+00
4.205843554667557660e-01 1.028643649624669143e+00 4.205809559901624306e-01 1.608762484656222291e+00
5.050009994883289943e-01 9.259596035210551079e-01 5.049973796086795197e-01 1.622514940204579315e+00
5.828179529740672438e-01 8.222975583063600880e-01 5.828141436408650344e-01 1.626186380243892948e+00
6.538171744001585184e-01 7.192227012380175699e-01 6.538132075715470393e-01 1.621041249004275153e+00
7.180479977597163943e-01 6.179797762093556246e-01 7.180439049474710567e-01 1.608392342244625128e+00
7.757587743782192735e-01 5.194940438779243053e-01 7.757545861609175253e-01 1.589507477278504499e+00
8.273315343032444646e-01 4.244002141530488492e-01 8.273272671944229550e-01 1.565548285108106841e+00
8.732257277605243173e-01 3.330865488522874451e-01 8.732213966009021444e-01 1.537536752969718368e+00
9.139343410423165226e-01 2.457436589037821362e-01 9.139299570101641068e-01 1.506343471767445985e+00
9.499521096878490445e-01 1.624112353462122404e-01 9.499476838032010484e-01 1.472690528909720742e+00
9.817542394875782286e-01 8.301901923887372581e-02 9.817497774255545817e-01 1.437163117946613111e+00
1.009783569270079173e+00 7.420674984830559484e-03 1.009779069952438713e+00 1.400225709860190682e+00
1.034443648102913338e+00 -6.457975895345161033e-02 1.034439118401503155e+00 1.362238974402968816e+00
1.056096237328346454e+00 -1.332076109054061708e-01 1.056091682746661764e+00 1.323476560525451484e+00
1.075061500182278751e+00 -1.987028420447641552e-01 1.075056927010166197e+00 1.284140117058433672e+00
1.091619890163487483e+00 -2.613095640558760202e-01 1.091615305084375542e+00 1.244372363837781048e+00
1.106014926229691442e+00 -3.212688833963515123e-01 1.106010335521054655e+00 1.204268083756678154e+00
1.118456345199801305e+00 -3.788142020668945342e-01 1.118451754579511626e+00 1.163883166304816141e+00
1.129123322434578247e+00 -4.341683706555700129e-01 1.129118736321199634e+00 1.123241898286713392e+00
1.138167481471665354e+00 -4.875420325699791335e-01 1.138162905239594069e+00 1.082342772967309630e+00
1.145715677381154096e+00 -5.391329322843585459e-01 1.145711116240213157e+00 1.041163017759900500e+00
1.151872418899825057e+00 -5.891257741429650752e-01 1.151867877579801691e+00 9.996620777862227358e-01
1.156721935150363034e+00 -6.376924548362504774e-01 1.156717418258641716e+00 9.577842340582415348e-01
1.160329880255617230e+00 -6.849925035742330248e-01 1.160325392346609252e+00 9.154605142776837123e-01
1.162744681723714812e+00 -7.311736078137469619e-01 1.162740227128888471e+00 8.726100270821069982e-01
1.163998550406750043e+00 -7.763720983223816319e-01 1.163994133517708418e+00 8.291408700883259320e-01
1.164108135801984911e+00 -8.207135197359697321e-01 1.164103761498894274e+00 7.849504632257385817e-01
1.163074891651739273e+00 -8.643128211049182497e-01 1.163070564368963611e+00 7.399258617789207237e-01
1.160885097018733658e+00 -9.072745521365436216e-01 1.160880818707304307e+00 6.939435886713659629e-01
1.157509569785605485e+00 -9.496927112645175972e-01 1.157505341917379971e+00 6.468693937268131799e-01
1.152903066610372562e+00 -9.916503794457363075e-01 1.152898894118247197e+00 5.985577936512110897e-01
1.147003327071986600e+00 -1.033218872229322516e+00 1.146999216067681626e+00 5.488515972620744421e-01
1.139729817721647720e+00 -1.074456619720392858e+00 1.139725771613917749e+00 4.975812920350031199e-01
1.130982065508856937e+00 -1.115407204734279123e+00 1.130978086503965141e+00 4.445647109206365410e-01
1.120637691210368603e+00 -1.156097129494238152e+00 1.120633781482038627e+00 3.896065528666893263e-01
1.108550028130070197e+00 -1.196532192368224834e+00 1.108546189053795095e+00 3.324987203651714185e-01
1.094545423338111334e+00 -1.236693592877477155e+00 1.094541655778200839e+00 2.730204927754341648e-01
1.078420288212379452e+00 -1.276531857501056022e+00 1.078416592802014851e+00 2.109405318792880457e-01
1.059937767229674588e+00 -1.315960563390997429e+00 1.059934145113790915e+00 1.460185631132338013e-01
1.038824733495150365e+00 -1.354846985289593686e+00 1.038821195106629292e+00 7.801058152362996823e-02
1.014768887542707887e+00 -1.393001423095322044e+00 1.014765455259355242e+00 6.675525284932912196e-03
9.874164512698331286e-01 -1.430165370039361949e+00 9.874131395753176221e-01 -6.821605944698454216e-02
9.563718037498128988e-01 -1.465996061404685857e+00 9.563686279050682693e-01 -1.468670886440043288e-01
9.211993285932409403e-01 -1.500050334585379952e+00 9.211963041128709007e-01 -2.294352507706746980e-01
8.814292944964220444e-01 -1.531767469538019455e+00 8.814264395632128712e-01 -3.160077298897510656e-01
8.365692805680569055e-01 -1.560452747442339083e+00 8.365666198284441579e-01 -4.065690095958028882e-01
7.861238590871261200e-01 -1.585264663088306936e+00 7.861214147051097667e-01 -5.009609345576303552e-01
7.296241316830162082e-01 -1.605209941333934909e+00 7.296219384438252797e-01 -5.988369901830854491e-01
6.666692155102653672e-01 -1.619151954938709892e+00 6.666673148819604044e-01 -6.996134946773651109e-01
5.969800886431421150e-01 -1.625839351430026225e+00 5.969785180287845439e-01 -8.024239543507567518e-01
5.204638176359766000e-01 -1.623961649167118937e+00 5.204626186102736529e-01 -9.060860712423479679e-01
4.372820084210723435e-01 -1.612236244282731823e+00 4.372812230380810350e-01 -1.009094329595504602e+00
3.479133342074265389e-01 -1.589526178151345892e+00 3.479129964929333907e-01 -1.109651494132600558e+00
2.531919719043964623e-01 -1.554977301168351422e+00 2.531921062718387461e-01 -1.205752765705646379e+00
1.543127401694432965e-01 -1.508156179086131310e+00 1.543133524756585273e-01 -1.295316724053067192e+00
5.278310150934983208e-02 -1.449159484173934587e+00 5.278419646381132813e-02 -1.376360754778076290e+00
-4.967416707528440195e-02 -1.378665576003143434e+00 -4.967259984685147567e-02 -1.447186972821824957e+00
-1.512580561516071453e-01 -1.297908680999735553e+00 -1.512560429839983345e-01 -1.506545511319971720e+00
-2.502411703509630492e-01 -1.208575369609054428e+00 -2.502387320698555295e-01 -1.553740321170218097e+00
-3.451077052135606005e-01 -1.112642529875854436e+00 -3.451048625912691570e-01 -1.588657509084830277e+00
-4.346528529665640295e-01 -1.012190914576804213e+00 -4.346496297082716453e-01 -1.611716031121595671e+00
-5.180307308505874841e-01 -9.092305914868088479e-01 -5.180271623062295827e-01 -1.623759250525555142e+00
-5.947529863113084625e-01 -8.055657764564031487e-01 -5.947491121638776024e-01 -1.625917814116774718e+00
-6.646492684946456730e-01 -7.027112568425707417e-01 -6.646451315851273911e-01 -1.619471557114052107e+00
-7.278056029684693007e-01 -6.018592092081033185e-01 -7.278012509529385721e-01 -1.605731330914478505e+00
-7.844960949180450616e-01 -5.038856812722470879e-01 -7.844915639285406916e-01 -1.585951246863188446e+00
-8.351188716608639595e-01 -4.093822332047470924e-01 -8.351141759466719217e-01 -1.561271970225319938e+00
-8.801414504127083038e-01 -3.187018400570561516e-01 -8.801366134174792855e-01 -1.532691350197507685e+00
-9.200589411302009246e-01 -2.320076666503529950e-01 -9.200539790702682019e-01 -1.501055453736803491e+00
-9.553641172956949257e-01 -1.493190764080756794e-01 -9.553590409069434575e-01 -1.467063328920041876e+00
-9.865276691341174908e-01 -7.055145157664470534e-02 -9.865224891536722440e-01 -1.431279590403565116e+00
-1.013986388164068275e+00 4.451232593290607026e-03 -1.013981115469669181e+00 -1.394150684314392930e+00
-1.038137162120046808e+00 7.589087557538050366e-02 -1.038131807789540062e+00 -1.356022146005193996e+00
-1.059334958142220007e+00 1.439960484431894450e-01 -1.059329533024808701e+00 -1.317155015183653077e+00
-1.077893365733665343e+00 2.090079903824317020e-01 -1.077887880349781113e+00 -1.277740590712184598e+00
-1.094086672711943375e+00 2.711707472393188323e-01 -1.094081137952298333e+00 -1.237913155457974757e+00
-1.108152715536123489e+00 3.307244353153446781e-01 -1.108147141459754570e+00 -1.197760643203797049e+00
-1.120296077716451011e+00 3.879009353190867038e-01 -1.120290472299972917e+00 -1.157333355636654959e+00
-1.130691273368233274e+00 4.429211859505691740e-01 -1.130685642271494151e+00 -1.116651060578367272e+00
-1.139485752371617089e+00 4.959937640108679213e-01 -1.139480098810323083e+00 -1.075708558378169810e+00
-1.146802603379547536e+00 5.473143000515230394e-01 -1.146796929481171956e+00 -1.034479994730798991e+00
-1.152742929616995982e+00 5.970654015783619650e-01 -1.152737236847750868e+00 -9.929222136016446765e-01
-1.157387859439883204e+00 6.454169323420662074e-01 -1.157382148553280254e+00 -9.509772510824002767e-01
-1.160800184855214523e+00 6.925264775888804181e-01 -1.160794457245556632e+00 -9.085741319467378618e-01
-1.163025628582920801e+00 7.385398675068276519e-01 -1.163019884948592431e+00 -8.656300910905886381e-01
-1.164093764008705456e+00 7.835916847844436317e-01 -1.164087995954391719e+00 -8.220513314540420780e-01
-1.164018962146880165e+00 8.278057100514546462e-01 -1.164013149603618125e+00 -7.777338881065396503e-01
-1.162800103604050950e+00 8.712952019201942733e-01 -1.162794235110011565e+00 -7.325629650990681530e-01
-1.160421052988779733e+00 9.141630139116110332e-01 -1.160415122708460922e+00 -6.864134561340552443e-01
-1.156850090099334594e+00 9.565014467360435368e-01 -1.156844082666482976e+00 -6.391492976850527974e-01
-1.152039232707806393e+00 9.983916648967726681e-01 -1.152033131271624100e+00 -5.906231414414316871e-01
-1.145923470765401797e+00 1.039903138085707557e+00 -1.145917261797888775e+00 -5.406758547316008467e-01
-1.138419031266119097e+00 1.081091852468117898e+00 -1.138412698902543596e+00 -4.891359011509482935e-01
-1.129422178245311992e+00 1.121999012769092197e+00 -1.129415703447479435e+00 -4.358189901382962805e-01
-1.118806679702223361e+00 1.162647866361516735e+00 -1.118800041755440455e+00 -3.805277621099671936e-01
-1.106421724157232944e+00 1.203040590749389516e+00 -1.106414899704811106e+00 -3.230520241386953817e-01
-1.092089072352874890e+00 1.243153936497098266e+00 -1.092082034646205235e+00 -2.631691788618514827e-01
-1.075599889739635717e+00 1.282932699969547619e+00 -1.075592608676052331e+00 -2.006463833134848884e-01
-1.056711864637686515e+00 1.322284202864024261e+00 -1.056704311096945403e+00 -1.352420916704373810e-01
-1.035145590181153485e+00 1.361066784843701249e+00 -1.035137763048829651e+00 -6.671255811156069637e-02
-1.010582120225704150e+00 1.399080678418728629e+00 -1.010574015398743919e+00 5.182365662824840562e-03
-9.826609572844856588e-01 1.436054859541918471e+00 -9.826525738176346003e-01 8.066887696970924393e-02
-9.509797990042759830e-01 1.471631378793883282e+00 -9.509711418268451677e-01 1.599439272833700354e-01
-9.150969834774619338e-01 1.505349262133449884e+00 -9.150880603004327707e-01 2.431557292176170781e-01
-8.745380829115350085e-01 1.536627175959027314e+00 -8.745289069482142796e-01 3.303773303120473570e-01
-8.288086799893219503e-01 1.564747382801192188e+00 -8.287992673392102772e-01 4.215729454545324995e-01
-7.774153451938187187e-01 1.588843903333180929e+00 -7.774057233343879547e-01 5.165571853428532201e-01
-7.198970111084300738e-01 1.607899263636130227e+00 -7.198872142853418588e-01 6.149485270685236538e-01
-6.558685171563286564e-01 1.620755708021498265e+00 -6.558585871763078501e-01 7.161204657338202662e-01
-5.850764107092045752e-01 1.626147779136871918e+00 -5.850664002211933834e-01 8.191571280801559496e-01
-5.074643249059641592e-01 1.622762844544469285e+00 -5.074542954089522606e-01 9.228236194213000898e-01
-4.232411847715791264e-01 1.609333370216976533e+00 -4.232312095587142386e-01 1.025564222778951207e+00
-3.329406937502661368e-01 1.584758184678243254e+00 -3.329308529883052703e-01 1.125541650407397176e+00
-2.374572311380850342e-01 1.548241996836455359e+00 -2.374476035902732263e-01 1.220726954887268123e+00
-1.380400816632564309e-01 1.499430968157355437e+00 -1.380307567512808753e-01 1.309043055225918462e+00
-3.623969422132466284e-02 1.438514205157946035e+00 -3.623074608919641532e-02 1.388540537220876780e+00
6.619850345119998591e-02 1.366263780294735497e+00 6.620700522870852367e-02 1.457583974787325820e+00
1.674750791949946582e-01 1.283996055810659120e+00 1.674830706471258090e-01 1.515007765213157276e+00
2.658883323500854656e-01 1.193456668294546219e+00 2.658957598611498829e-01 1.560210379118104562e+00
3.599674068820076789e-01 1.096651920950535875e+00 3.599742316493416139e-01 1.593169376184764507e+00
4.485634696144899514e-01 9.956621470072993807e-01 4.485696618357981613e-01 1.614380500712882860e+00
5.308895617930399213e-01 8.924717642289489161e-01 5.308950753966662495e-01 1.624742647836825427e+00
6.065122025919752469e-01 7.888433257423478340e-01 6.065169868663893293e-01 1.625420446060195534e+00
6.753069538660801951e-01 6.862404544795014383e-01 6.753109826659143833e-01 1.617705924740124201e+00
7.373951540306741270e-01 5.858028454297747878e-01 7.373984173953724852e-01 1.602906186846126957e+00
7.930752250361313704e-01 4.883575312330420415e-01 7.930777286600579901e-01 1.582259920277592657e+00
8.427600556434703405e-01 3.944540689247363896e-01 8.427618251170305719e-01 1.556886230655538217e+00
8.869239432518273292e-01 3.044114308577848815e-01 8.869250673715359801e-01 1.527758394435479339e+00
9.260630098409340372e-01 2.183668271307615816e-01 9.260635379146289203e-01 1.495697869320951501e+00
9.606677300242034701e-01 1.363201952341961398e-01 9.606676864741765520e-01 1.461381083710270312e+00
9.912039416207834019e-01 5.817333944848156885e-02 9.912033622624462081e-01 1.425352383131736511e+00
1.018102216014185268e+00 -1.623866685538100790e-02 1.018101131034567564e+00 1.388040725792419217e+00
1.041752761001314642e+00 -8.712318846856738352e-02 1.041751182075277837e+00 1.349776942546424330e+00
1.062503800485157690e+00 -1.547117196559888164e-01 1.062501753585335607e+00 1.310809866592710815e+00
1.080662393130981336e+00 -2.192465126587243296e-01 1.080659898406721497e+00 1.271320763331844628e+00
1.096496703549886265e+00 -2.809713431395471361e-01 1.096493782563433106e+00 1.231435745842143437e+00
1.110238987881854822e+00 -3.401252465476135023e-01 1.110235659965097099e+00 1.191236126078843549e+00
1.122088758912067163e+00 -3.969384602196669998e-01 1.122085041309675901e+00 1.150766855407470590e+00
1.132215948829305541e+00 -4.516299724282442085e-01 1.132211858283747707e+00 1.110043332464702770e+00
1.140763906683004203e+00 -5.044063427126651566e-01 1.140759454670907003e+00 1.069056716848991506e+00
1.147852011837211306e+00 -5.554610747672654725e-01 1.147847207756858223e+00 1.027778163905866071e+00
1.153578017303193315e+00 -6.049747275364188992e-01 1.153572871235589492e+00 9.861619459921916464e-01
1.158019971285611405e+00 -6.531151411775784066e-01 1.158014494893257806e+00 9.441478753620139441e-01
1.161237826246622085e+00 -7.000379419303555117e-01 1.161232030300324070e+00 9.016630175078534926e-01
1.163274671871711297e+00 -7.458871099492366818e-01 1.163268565122476339e+00 8.586228244042214408e-01
1.164157624821042569e+00 -7.907954631530014211e-01 1.164151215556544106e+00 8.149318793895278246e-01
1.163898402059416526e+00 -8.348850598958655889e-01 1.163891697411439496e+00 7.704842840272321247e-01
1.162493561493950445e+00 -8.782674823830247668e-01 1.162486567694353656e+00 7.251637071784604593e-01
1.159924433024914769e+00 -9.210438609212048267e-01 1.159917155169079006e+00 6.788432653934891592e-01
1.156156727117817473e+00 -9.633046966476144224e-01 1.156149168363403090e+00 6.313851599674620285e-01
1.151139808685807120e+00 -1.005129491325292834e+00 1.151131969272197519e+00 5.826400457043898751e-01
1.144805663620518832e+00 -1.046585419604594724e+00 1.144797540985503570e+00 5.324469343624402828e-01
1.137067514631888043e+00 -1.087726487390742403e+00 1.137059103033452256e+00 4.806321265938103826e-01
1.127818020705398494e+00 -1.128590880542573283e+00 1.127809314532592033e+00 4.270093802541077288e-01
1.116927241276860494e+00 -1.169199012849110542e+00 1.116918237806276526e+00 3.713790546018154171e-01
1.104240085233711532e+00 -1.209549023498025955e+00 1.104230779916472338e+00 3.135290918413135564e-01
1.089573540093029314e+00 -1.249613109540333111e+00 1.089563923239894150e+00 2.532348627950687936e-01
