0.0007091559241755853	0.000518754146600014	0.0004885160458193579	0.00048579598660545355	0.0004942783634134207	0.0005083461425126587	0.0005254645180088829	0.0005443153193952281	0.000564150448591431	0.0005845198455288342	0.0006051415965127151	0.0006258341031693256	0.0006464782133351446	0.0006669949571256415	0.0006873319074609189	0.0007074545396999334	0.0007273406045861262	0.0007469763778338243	0.0007663541112211689	0.0007854702713858663	0.0008043243057077573	0.0008229177672331164	0.0008412536880154136	0.0008593361267038887	0.0008771698398387278	0.0008947600419085695	0.0009121122296932146	0.0009292320535443918	0.0009461252231801818	0.0009627974390084876
0.008291726351325236	0.003311164285780942	0.002912737577279337	0.002766312636962964	0.002713398002402533	0.002707065294858169	0.002727590265638323	0.002765045365168569	0.002813837656850756	0.0028705607945024793	0.0029330175766712	0.002999726720495761	0.0030696539004575565	0.003142055921000894	0.003216385925868289	0.003292233375132751	0.0033692847362822983	0.003447296991863542	0.0035260793375346353	0.003605480262437264	0.0036853782540324062	0.0037656749967565316	0.003846290319802293	0.0039271583928796915	0.004008224826312489	0.00408944443565615	0.00417077950092588	0.004252198398235843	0.004333674514911991	0.00441518538249289
0.0265350643157779	0.011709024424977585	0.010222065834211059	0.009648243576918437	0.00941237711293548	0.009345216446798733	0.009375912581579856	0.00946886797485464	0.009604021732018367	0.009769130311960946	0.009956267300958619	0.010160061922950919	0.010376740276775601	0.010603570463811295	0.010838525173780521	0.01108006795642521	0.011327013114688056	0.01157843113170115	0.01183358319848075	0.012091874875659242	0.012352822652682838	0.012616029393555604	0.01288116602634477	0.013147957697088809	0.013416173166588304	0.013685616596769404	0.013956121120926597	0.014227543761670776	0.014499761378265436	0.014772667408232078
0.05254121738417022	0.025777396376648783	0.02252819234622633	0.021254387805272383	0.02071777099046511	0.020550510614413153	0.020598024018020043	0.020782461564284743	0.021059875082193626	0.021403401199438062	0.021795622881565502	0.02222472078517192	0.022682376569585383	0.023162558543071393	0.02366078271558153	0.02417364441791148	0.02469851105676302	0.02523331458021025	0.02577640769976313	0.026326462054125428	0.02688239465877949	0.027443313855510288	0.02800847897059574	0.02857726978077958	0.029149163108054675	0.02972371467088315	0.0303005448622319	0.030879327496426825	0.03145978082537091	0.03204166030709457
0.08512381766731394	0.04563515578324077	0.04002315600433923	0.037795152814055016	0.03684637490921601	0.03654178660389844	0.036612658013291235	0.036923115697731566	0.03739625784604383	0.03798499298714352	0.03865874781203121	0.03939675310293695	0.04018437915852201	0.041011010288047295	0.0418687499313952	0.04275159913096435	0.043654917209519084	0.04457505723080631	0.045509113302762035	0.04645474150241514	0.04741003047949793	0.04837340632493282	0.04934356153843207	0.050319401244667585	0.05130000195117859	0.05228457955716678	0.05327246427537841	0.054263080782179195	0.055255932365217864	0.05625058815882702
0.12372739243689232	0.07147035850716167	0.06298898101882933	0.059577993081101226	0.058114848126848494	0.05763881058765455	0.05773962869108546	0.05820879269933297	0.05892790126445594	0.05982429170505904	0.06085071909502251	0.061975056676026825	0.06317465991041717	0.0644330911536183	0.06573812124654374	0.06708046010944453	0.06845292259014586	0.06984986420456367	0.07126678974795637	0.07270007579193573	0.07414677008108794	0.0756044439991048	0.07707108237718414	0.07854500004005256	0.08002477779989714	0.08150921279916545	0.0829972795787638	0.08448809925916909	0.08598091492594227	0.08747507180820167
0.16817061068411893	0.10356176254016927	0.09181296674705243	0.0870224553882187	0.08495500966847364	0.08427781626910921	0.08441557013782217	0.08507404032103855	0.08608549091630452	0.08734671934683264	0.08879051266521688	0.09037111914299883	0.09205627319413853	0.09382254947336532	0.09565252291556246	0.09753296211790591	0.09945364080019983	0.10140653308395071	0.10338525490731007	0.10538466775050172	0.10740059204649761	0.1094295963366378	0.11146883975261321	0.11351595269758223	0.11556894532165116	0.1176261365102113	0.11968609820840154	0.12174761134826985	0.12380963065024075	0.12587125628074905
0.21855323791987222	0.14230772133428252	0.12701090586083288	0.12068314855574604	0.11793711892302756	0.11703509679401217	0.11721778647895599	0.11809406621739939	0.11943995726394759	0.12111725297069903	0.12303577916147719	0.1251340900821853	0.1273688325058653	0.12970853215934086	0.13212978709890216	0.1346148419821039	0.1371499900671056	0.13972449010981483	0.14232981392071167	0.14495911222037378	0.1476068281539096	0.1502684128515334	0.1529401128765433	0.1556188091938655	0.1583018936407085	0.160987173083039	0.1636727942759381	0.1663571843902069	0.16903900352272158	0.17171710646593213
0.2752285578669136	0.1882654849251253	0.1692620285724967	0.16128450138286227	0.1578050084857121	0.15666251514368312	0.15690007775382828	0.15802083500580108	0.15973882621701121	0.16187703321158564	0.16431973122441162	0.16698797961620832	0.16982606106284387	0.17279353354674212	0.17586034890410687	0.17900373604894462	0.18220614456133616	0.18545384919965993	0.18873597953516655	0.19204383061938632	0.19537036394877688	0.1987098400575471	0.2020575439026772	0.20540957678912758	0.20876269675136827	0.21211419471987877	0.2154617974547501	0.21880359073700587	0.2221379580573546	0.22546353127940302
0.3388171554915816	0.24220685629301672	0.21946207484119998	0.20977382053093732	0.2055296058816025	0.2041414760915548	0.2044470829867183	0.20583772124523622	0.20796114896991694	0.21059856149537692	0.2136066158327436	0.21688742550285742	0.22037188112962972	0.22400983932508153	0.2277640800254854	0.2316064397985175	0.2355152562499565	0.23947363146353887	0.2434682232232545	0.2474883856523972	0.2515255467422239	0.25557274989757484	0.25962431119943624	0.2636755596983753	0.2677226382031618	0.2717623487611033	0.275792031576522	0.27980946923965994	0.2838128103200099	0.28780050792191797
0.4102603373486101	0.3052010109506548	0.27880559584385195	0.26740394133044776	0.2623922090561379	0.2607667525791911	0.2611585388623899	0.2628441076560633	0.26540238055040943	0.2685708270671157	0.2721770776729833	0.27610329405082473	0.280266262239119	0.2846056369012861	0.28907667866955533	0.2936455955562081	0.2982864581571336	0.30297910041679255	0.3077076567670696	0.3124595212706621	0.3172245932503553	0.3219947214912115	0.32676328866153914	0.3315248964154298	0.3362751238889034	0.34101034043744843	0.3457275589676202	0.35042431999928203	0.35509859924085724	0.35974873333019125
0.4909258508623355	0.37874414820503677	0.3489175414915459	0.3358658815635078	0.3301180972708029	0.32828082990476787	0.32878414867453876	0.3307906225643799	0.33380987877976337	0.3375349982143767	0.34176400007459745	0.34635864629221924	0.35122129988825934	0.3562812011570166	0.3614859609851234	0.36679609005199115	0.37218136880725994	0.37761837329702047	0.3830887489594051	0.3885779813228839	0.3940745045325166	0.3995690443153182	0.40505412664831936	0.41052370549477374	0.4159728773858432	0.42139766021116093	0.42679482007388303	0.4321617345372639	0.4374962837136153	0.44279676286230313
