7.81910864467901e-5	8.02180130716113e-5	8.214846425850126e-5	8.392804257786989e-5	8.717887440674319e-5	9.008771500103786e-5	9.345820612168878e-5	9.727662954979016e-5	0.00010119820181927164	0.00010539222838068731	0.0001099321336268217	0.00011471728463124272	0.00011959064333272157	0.0001246021282208084	0.000129726812436824	0.0001348532912363263	0.0001399669663200147	0.00014499046671194663	0.00014987419576290175	0.00015452609925122095	0.00015895634268127092	0.00016307618439815672	0.00016684264054535157	0.0001702278974876161	0.0001731929736201897	0.0001757046955529314	0.00017774379860683212	0.00017928931531093715	0.0001803275903017232	0.00018084911286696934	0.00018084911280154256	0.00018032758547582137	0.00017928929477080324	0.00017774359702894555	0.00017570518827131608	0.0001731919136451423	0.00017022930923728437	0.00016684170020350234	0.00016307847672735072	0.00015895455871051145	0.00015452422356884523	0.00014984801896269733	0.00014499463029792956	0.0001399744366159025	0.0001348908684411584	0.0001297590663837736	0.00012468049864232178	0.00011961987144481982	0.00011462604364639064	0.00010999724783277557	0.00010546779514729023	0.00010131378737149654	9.720354056896125e-5	9.344284715801353e-5	9.02328351345074e-5	8.742059615258826e-5	8.42961664347226e-5	8.22060334450878e-5	7.970623962644492e-5	7.816339238074692e-5
1.2892713847610247	1.2918268604805676	1.293151777646687	1.2954236248399638	1.294130378779839	1.2935278876721874	1.2889491082491553	1.2853540021987746	1.278962637325527	1.2699857165419768	1.259108679210636	1.2463029081461667	1.229917617605707	1.2108047263392205	1.1877343837810534	1.161173977835556	1.1297843524513564	1.0935662480377564	1.0516623863984922	1.0034249167211216	0.9480176291210696	0.88440195380882	0.8114887722010635	0.7279819168648383	0.6323662526689924	0.5231363113768751	0.3992819593065161	0.26220340168957085	0.1222025845999228	0.01694334550580924	0.016905214640037428	0.12248352962784642	0.26328532845375896	0.401392659341451	0.5263630127915782	0.636728477696453	0.7334693304841381	0.8180789846240932	0.8920387767531295	0.9566306849294239	1.0130312119046931	1.0621820700139892	1.104858498338858	1.1418515756078869	1.1739097074458344	1.2012103696106546	1.2248777790844227	1.2444407087348102	1.261313926085092	1.2747954118638136	1.2859319547205275	1.2953554969038088	1.3015541429709536	1.30597819588537	1.3097968671396159	1.3106207441597668	1.3127621490274184	1.31018307670792	1.3094320965637758	1.3086648661619207
1.8824544724449657	1.884367948726231	1.8872204820110066	1.8876800343512399	1.8871989566044036	1.8871207038626208	1.882437867856426	1.878235907063034	1.8707501787585652	1.8623874232761617	1.8501439478642923	1.8354048581812372	1.8184823080954247	1.797049088625843	1.7721841860798304	1.7422534387091657	1.7075488352852288	1.6669152924090884	1.619607912778789	1.564802322849367	1.5011135016082917	1.427072507385167	1.3407373130371043	1.239630551291483	1.1203505055835663	0.9782157250032674	0.8065221136946674	0.5959109082677453	0.3369825500139836	0.06214184328977689	0.06186860358300687	0.3381088038111829	0.5993930323368183	0.8125363457585452	0.9867680642777414	1.131392029473777	1.2530741180820444	1.356498668498638	1.4450201764850574	1.5211883278720275	1.5867847133498614	1.6434615737494507	1.6925145620416657	1.734663920870936	1.7708762218731289	1.8021366804647272	1.8283670277872213	1.850778102130389	1.8687377619220156	1.8847251761520618	1.8971149305231279	1.90617719227382	1.9144073704145572	1.919737976830169	1.9241303655718907	1.9250154466372953	1.9254778044008314	1.9249075220655487	1.9237371426785737	1.9216140051343833
2.2460452487483207	2.2477389170441704	2.2514344582155927	2.2517077452861187	2.2528222380756224	2.250528563081433	2.247556579201403	2.242757246521552	2.235460326673994	2.225719971356692	2.2147167332928666	2.199863892633236	2.1815667876616067	2.160119728452951	2.133978104406345	2.1035668014118745	2.0678277948114987	2.026096916403816	1.9771846194315914	1.9203076286699365	1.8539295420022612	1.776427778357597	1.685494377886857	1.5781772934653677	1.450248946987171	1.2955530642391975	1.1045095277072818	0.8612824148461686	0.5391774159025995	0.1252341798330216	0.12443872065996249	0.5412878947554015	0.8673602410891412	1.1146034076824627	1.3095809109603416	1.468093313471976	1.5996880158039606	1.7105305380372897	1.8047966530282202	1.8854385021364748	1.9548619371122609	2.0144777165227485	2.0659568800269135	2.1100783484054704	2.1481501300980916	2.180510164790845	2.208612532299725	2.2314484111826065	2.2513238464592717	2.267690510218769	2.2803656566871853	2.2906770828061798	2.29863588037119	2.3045789626645954	2.308822887514571	2.310692938410747	2.310179763127947	2.311045110597151	2.306679742589762	2.3054293676489626
2.5076397455344557	2.507265992939181	2.5110450525392793	2.514096295986541	2.514912979452618	2.5127280745826193	2.5097366279971762	2.5039478693422823	2.49661013918941	2.4880285242176376	2.4763587458836236	2.4613302815891696	2.44342914621587	2.4215996511429223	2.395678651104389	2.36510161550523	2.3288021559901217	2.286592503388909	2.2371739574530167	2.1793829362606045	2.111879077767712	2.032832384148198	1.9398213480401685	1.8295639919830065	1.6974140615203073	1.5363906505507097	1.3352642951269844	1.074290739700113	0.7150386489170205	0.19702651222444473	0.19541855418555015	0.7181175353081418	1.0829721266125198	1.349446499458779	1.5559030961148614	1.7220668928971439	1.8591587507789842	1.974114936787932	2.071625799810528	2.154901970176039	2.226387917199431	2.2879164594659707	2.3407986047939464	2.3863278068402725	2.425468227842732	2.4588350659729414	2.4870479813345527	2.5112307716469635	2.5311402470900606	2.548212972049352	2.561259494736379	2.571543494482393	2.5804367433380473	2.5876910779807893	2.5914238487112593	2.5928805419842824	2.594211363736226	2.5912155239707184	2.5878301300385065	2.586351794175703
2.708244599481996	2.7141096007420873	2.716048771631431	2.7160898214863427	2.7172832570998136	2.7147841498840135	2.7121982651972485	2.707294899159873	2.700472100841176	2.6922244198065313	2.6793737599427514	2.66496528187823	2.6469538516404545	2.6253189044024867	2.5997062379914833	2.568816995202579	2.532882844824412	2.4903603002462504	2.440631924220643	2.3826578294337613	2.3146617422541937	2.2348955510024306	2.140808973053502	2.028982438710679	1.8944857096948273	1.7298200104262984	1.522698046557179	1.250805340676298	0.8675748060894207	0.2716957436492754	0.2690131464051437	0.8715688641496517	1.2620610185478625	1.5409459012025792	1.7547985253226173	1.9259316246343583	2.0666277558778527	2.184372272819664	2.2840751185981416	2.369159641100141	2.4422093444641964	2.504811971180106	2.558843689230652	2.605500304719144	2.6450562590248494	2.6794871619388934	2.7082821266874926	2.7327553732639784	2.75350931573893	2.7703381729924415	2.7846589730717963	2.7955460048017806	2.802354580121079	2.809932705531089	2.8133854785941894	2.8170148309571	2.8169264791819053	2.8147825813987084	2.8152201052736756	2.8115000673168717
2.8732801858046013	2.8760335272898803	2.8807089926007365	2.8812211984466503	2.8826138372004473	2.8814020622473806	2.8783017917526386	2.8735692891517575	2.8669290510104553	2.8578196184312152	2.8458849168974236	2.831459370206377	2.813584417803937	2.7920248914023476	2.766332640743692	2.7356621162658694	2.6995244824493927	2.6571664791524405	2.6076082085094137	2.549452429123306	2.481291275939015	2.4012302323417694	2.306612689297292	2.1939430079195055	2.058074102909876	1.8911625016227376	1.6801925988775155	1.4010526231042966	1.0012883425191834	0.34605138415668385	0.34206322237368814	1.006135797590156	1.4148444554151347	1.702477587547672	1.9215806278505005	2.096294182023654	2.239632436739275	2.3594252993859888	2.4608236976236113	2.5472939273977357	2.621451413549537	2.6852744990702533	2.740072417702353	2.787458895151916	2.8278839020878985	2.8626760761700147	2.8920768758361706	2.9175445479372843	2.937995557065524	2.9554570925829453	2.9700311811540896	2.981527397830107	2.990477812855145	2.9959334015316914	3.0015183525684126	3.0020110434819873	3.004496983790199	3.0061612866915817	3.0005280001855676	2.9972909605552482
3.011058492503657	3.0177327951982154	3.0182205304129344	3.0215218131067085	3.021670452275636	3.0193985073259517	3.0174685033352517	3.011824556384724	3.006759134060174	2.9965415778217115	2.9858171430172904	2.9712889085073675	2.953691982962112	2.9324111473935788	2.9067253344714046	2.876269953007521	2.840460238269363	2.798194136504799	2.748612883648604	2.6906327546751476	2.6224983955417893	2.5423615338259884	2.447527311636581	2.3344119542180493	2.1977254858205986	2.029385364562808	1.815833875460809	1.5316412457097621	1.1199324282789513	0.4184877367872442	0.4129892529076092	1.1255706122674178	1.5479289523659947	1.8421244646880648	2.0652181459260373	2.242700506683375	2.388121695608801	2.50958806824217	2.612349732359386	2.6999884369471	2.775214379622368	2.8397883157046313	2.8955660007534276	2.943510010681849	2.9843966363674324	3.0199532842820918	3.0499017613232864	3.075371586890113	3.0966356210539803	3.11390021116277	3.12787095706517	3.1407787591513645	3.1482285409483377	3.1550701579194818	3.1606038465699804	3.163465187450016	3.165073832601545	3.161053333529362	3.162245071885864	3.156757466141213
3.1310725118984815	3.1364291576999426	3.1384996356814576	3.138368554623155	3.139252014578419	3.1389509161856832	3.136478967920008	3.1323841623790383	3.125710965614023	3.1168979725853023	3.105652638077922	3.091653488676622	3.074273657524671	3.0529543135466035	3.0276662541915065	2.9975687520204946	2.961946976204271	2.9199445166049887	2.8706128729210207	2.8127600959693644	2.74475390842235	2.664706648904275	2.5698561338413954	2.456545714867216	2.3194174847588545	2.1501691074684355	1.9348475148710318	1.6470162460695652	1.2263836208538923	0.4882717046006444	0.4810782807889652	1.2327508490426151	1.6657591245320553	1.9651131298627114	2.1913925604120963	2.37112507188471	2.5182804606435694	2.641161955648528	2.7450755167821432	2.8337501581217617	2.9098364105133734	2.975253006971484	3.0315993603900346	3.080149210068951	3.121775326409296	3.157516270847485	3.18782227735798	3.21355812298757	3.235767119170311	3.2530664182792117	3.267690532551001	3.2796416084479034	3.2886883005874017	3.295685705401304	3.2991710265379277	3.3029070185823017	3.3027059364768414	3.302381361261957	3.303360744680152	3.298111428715143
3.235287814661449	3.238323705981128	3.240805915712034	3.244540674969872	3.2431127447265653	3.2432201466814483	3.2412251281902846	3.236145829366385	3.2306331632740486	3.2220871150328674	3.2108069211455006	3.1972022003298397	3.1799280833241346	3.15913538957295	3.133806465327593	3.1039465300207523	3.068554912915683	3.0268143602418673	2.9777930144162066	2.9201907582800772	2.85243304830489	2.77255542929845	2.6778184376817795	2.5644975621068062	2.4271492845828635	2.257340013754093	2.0407957198293016	1.750290144352599	1.3228254611422934	0.5551349364283211	0.5460768721881705	1.3298612437190123	1.7714482922179797	2.0750042154886286	2.303928838114693	2.4855733576995673	2.6342300043109597	2.7583418684022694	2.863312851662722	2.952946548517821	3.029795483148412	3.0958927944910126	3.153000695234126	3.202111385308099	3.244310991004333	3.2803723212037137	3.3113918608281945	3.3379014565422542	3.3598763575411357	3.377754404102044	3.392673591313363	3.4044818076364463	3.4131286793665665	3.4217616156956248	3.4249144296662646	3.426740858996987	3.427907767142251	3.427397147443034	3.4279089173942308	3.4270496384533518
